  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P1-4: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,141,Robust,0.021925688,357,Robust,0.521204472,551,Robust,0.58910799,959,Robust,0.90359664,1953,Robust,1.07222271,2912,NA,NA
 ,155,Robust,0.021391392,380,Robust,0.022489071,545,Robust,0.556826115,961,Robust,0.858072519,1984,NA,NA,2913,NA,NA
 ,169,Robust,0.028212547,394,Robust,0.509993076,579,Robust,0.624571085,975,Robust,0.855290413,1990,Robust,1.047902822,2907,NA,NA
 ,182,Robust,0.027806759,382,Robust,0.178628206,592,Robust,0.226191282,949,Robust,0.822184563,1986,Robust,10.02984357,2903,Robust,3.427122593
 ,196,Robust,0.024297714,396,Robust,0.024986506,586,Robust,0.537401199,948,Robust,0.84090662,1992,Robust,2.2207551,2917,NA,NA
 ,180,Robust,0.172372103,369,Robust,0.210083485,590,Robust,0.224746227,974,Robust,0.609538317,1979,Robust,11.60307002,2916,NA,NA
 ,194,Robust,0.025519371,341,Robust,0.539249182,584,Robust,0.580541849,960,Robust,0.902781487,1945,Robust,1.079775095,2902,Robust,44.02457237
 ,143,Robust,0.027448654,355,Robust,0.196162939,553,Robust,0.040960073,976,Robust,0.87007761,1951,Robust,3.235680819,2914,Robust,13.84860587
 ,157,Robust,0.025562763,354,Robust,0.225146294,547,Robust,0.20864439,962,Robust,0.883731842,1950,Robust,1.051864386,2900,Robust,20.86893225
 ,156,Robust,0.024917126,340,NA,NA,546,Robust,0.539490223,989,Robust,1.073965549,1944,Robust,0.887561321,2928,Robust,61.66583776
 ,142,Robust,0.023091316,368,Robust,0.221082926,552,Robust,0.532266855,988,Robust,0.864910126,1978,Robust,2.343170643,2929,Robust,11.11359906
 ,195,Robust,0.025768042,397,Robust,0.190946341,585,Robust,0.571557999,963,Robust,0.894024372,1993,Robust,2.349243879,2901,NA,NA
 ,181,Robust,0.018768072,383,Robust,0.250521183,591,Robust,0.548557043,977,Robust,0.783399582,1987,Robust,0.888494968,2915,Robust,3.637338161
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P2-10: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,198,Robust,0.033695936,365,Robust,0.418893337,588,Robust,0.516819239,952,Robust,1.240153313,1961,Robust,2.02531743,2918,Robust,1.721199751
 ,167,Robust,0.034028292,371,Robust,0.031792879,577,Robust,0.877748966,946,Robust,1.252631903,1975,Robust,1.495795488,2930,Robust,74.76343751
 ,173,Robust,0.031085968,359,Robust,0.465760469,563,Robust,0.846669674,991,Robust,0.923089981,1949,Robust,1.495215416,2924,Robust,8.832037926
 ,172,Robust,0.022634029,358,Robust,0.045157671,562,Robust,0.906932354,985,Robust,0.574891567,1948,NA,NA,2925,Robust,5.242642403
 ,166,Robust,0.028372049,370,Robust,0.039387226,576,Robust,0.047417164,984,Robust,1.302290916,1974,Robust,1.558359385,2931,Robust,4.879477262
 ,199,Robust,0.023692608,364,Robust,0.408947229,589,Robust,0.984003305,990,Robust,1.228922129,1960,Robust,1.975488186,2919,Robust,57.23278475
 ,170,Robust,0.034032822,399,Robust,0.036423445,560,Robust,0.992180586,947,Robust,1.113925219,1989,Robust,1.870759726,2927,NA,NA
 ,164,Robust,0.030021191,372,Robust,0.041352749,574,Robust,0.404795647,953,Robust,1.275663137,1976,Robust,1.527077675,2933,Robust,4.954387188
 ,158,Robust,0.026830673,366,Robust,0.677793503,548,Robust,0.847712994,979,Robust,1.202443361,1962,Robust,1.457632303,2932,Robust,1.909204245
 ,159,Robust,0.034653902,367,Robust,0.03582716,549,Robust,0.03977704,945,Robust,0.543678522,1963,Robust,1.885704994,2926,Robust,30.02976632
 ,165,Robust,0.023447514,373,Robust,0.040529013,575,Robust,0.865967989,951,Robust,1.282739878,1977,Robust,1.48669219,2922,Robust,1.721183777
 ,171,Robust,0.025556564,398,Robust,0.440558195,561,Robust,0.416776657,986,Robust,1.073375463,1988,Robust,4.563805342,2936,Robust,1.673933029
 ,149,NA,NA,388,Robust,0.690152168,559,Robust,0.040735006,992,Robust,1.252042532,1998,Robust,1.652454376,2937,Robust,1.984231949
 ,175,Robust,0.036604404,377,Robust,0.85157609,565,Robust,0.898771048,993,Robust,1.096925259,1973,Robust,1.449410439,2923,NA,NA
 ,161,Robust,0.024472237,363,Robust,0.034303188,571,Robust,0.853971958,987,Robust,1.208275795,1967,Robust,1.587905884,2935,Robust,2.172109604
 ,160,Robust,0.028391123,362,Robust,0.038991213,570,Robust,0.047468901,950,Robust,1.264689922,1966,Robust,1.446043015,2921,NA,NA
 ,174,Robust,0.030210257,376,Robust,0.724673986,564,Robust,0.766515493,944,Robust,1.204464197,1972,Robust,1.614449263,2909,Robust,101.7220821
 ,148,Robust,0.03089571,389,Robust,0.047516823,558,Robust,0.899220705,978,Robust,1.058077812,1999,Robust,1.502519608,2908,Robust,1.839510441
 ,189,Robust,0.036409616,348,Robust,0.418019295,599,Robust,0.5610075,940,Robust,1.145311117,1958,Robust,1.390651226,2920,Robust,30.11031389
 ,162,Robust,0.020196676,360,Robust,0.276875496,572,Robust,0.887143373,954,Robust,1.304111481,1964,Robust,1.863879681,2934,Robust,5.551648617
 ,176,Robust,0.037786007,374,Robust,0.398557186,566,Robust,0.95548892,968,Robust,1.321461678,1970,Robust,1.469360828,2990,Robust,1.820152044
 ,177,Robust,0.030935287,375,Robust,0.043230534,567,Robust,0.881437778,983,Robust,1.195644617,1971,Robust,1.451763153,2984,NA,NA
 ,163,Robust,0.025278091,361,Robust,0.439438581,573,Robust,0.043025494,997,Robust,0.842967272,1965,Robust,2.02276206,2953,NA,NA
 ,188,Robust,0.020457745,349,Robust,0.047341347,598,Robust,0.566165924,996,Robust,0.594456911,1959,Robust,1.535346985,2947,Robust,19.66821575
 ,104,Robust,0.02792263,306,Robust,0.039782047,514,Robust,0.439068794,982,Robust,1.069455147,1902,Robust,1.607099771,2946,Robust,4.648525238
 ,110,Robust,0.030616522,312,Robust,0.033473253,500,Robust,0.0478127,969,Robust,1.295152664,1916,Robust,1.444662333,2952,Robust,1.622478724
 ,138,Robust,0.023444414,313,Robust,0.040902853,528,Robust,0.855255842,955,Robust,1.163849115,1917,Robust,1.396701813,2985,Robust,32.70807981
 ,139,Robust,0.032697916,307,Robust,0.452055216,529,Robust,0.871817112,941,Robust,1.180601358,1903,Robust,1.730035067,2991,Robust,2.058900595
 ,111,Robust,0.031350851,311,Robust,0.022006035,501,Robust,0.041058064,957,Robust,1.188077927,1915,Robust,1.508500576,2987,Robust,9.31567502
 ,105,Robust,0.032596588,305,Robust,0.035714865,515,Robust,0.908436298,943,Robust,1.203338623,1901,NA,NA,2993,Robust,10.33943677
 ,113,Robust,0.030560255,339,Robust,0.041130543,503,Robust,0.031400919,994,Robust,1.134113789,1929,Robust,1.523189545,2978,Robust,1.998857498
 ,107,Robust,0.031798124,338,Robust,0.032331228,517,Robust,0.774766445,980,Robust,1.066682816,1928,Robust,1.527104855,2944,Robust,6.053711653
 ,106,Robust,0.024460077,304,Robust,0.430099726,516,Robust,0.527785301,981,Robust,0.951808453,1900,Robust,1.43290329,2950,Robust,39.58079624
 ,112,Robust,0.029830694,310,Robust,0.458441257,502,Robust,0.852385044,995,Robust,0.534340858,1914,Robust,1.638989449,2951,Robust,1.686388493
 ,116,Robust,0.036754131,328,Robust,0.406581879,506,Robust,0.915400743,942,Robust,1.141597509,1938,Robust,1.538694859,2945,NA,NA
 ,102,Robust,0.023581505,314,Robust,0.430677891,512,Robust,0.046011686,956,NA,NA,1910,Robust,1.840705633,2979,NA,NA
 ,103,Robust,0.021420479,300,Robust,0.821019173,513,Robust,0.038556814,919,Robust,1.177797318,1904,Robust,1.841319799,2992,Robust,5.573096514
 ,117,Robust,0.027500629,301,Robust,0.268377066,507,Robust,0.803569555,931,Robust,1.402841568,1905,Robust,1.626660824,2986,Robust,9.421693325
 ,129,Robust,0.031960726,315,Robust,0.044896364,539,Robust,0.367463827,925,Robust,1.16776967,1911,Robust,1.485063791,2982,Robust,133.4528844
 ,101,Robust,0.024870157,329,Robust,0.678136826,511,Robust,0.947022915,924,Robust,1.180918455,1939,Robust,1.531080484,2996,Robust,1.614229441
 ,115,Robust,0.03641367,303,Robust,0.681638718,505,Robust,0.046483517,930,Robust,1.270593166,1907,Robust,1.898391008,2941,Robust,5.134796858
 ,114,Robust,0.031420231,317,Robust,0.403105497,504,Robust,0.922150135,918,Robust,1.329720736,1913,Robust,1.604756594,2955,Robust,1.843663454
 ,100,Robust,0.027965307,316,Robust,0.040384293,510,Robust,0.881695271,926,Robust,1.171348572,1912,Robust,1.508979082,2969,NA,NA
 ,128,Robust,0.023110151,302,Robust,0.437480688,538,Robust,0.958814144,932,Robust,0.972758532,1906,Robust,1.871298552,2968,Robust,12.45022249
 ,125,Robust,0.033056021,327,Robust,0.0338974,535,Robust,0.787242889,933,Robust,1.131597519,1923,Robust,1.48871541,2954,Robust,1.89250946
 ,131,Robust,0.022572994,333,Robust,0.042076588,521,Robust,0.973826647,927,Robust,1.010122538,1937,Robust,1.607955694,2940,Robust,1.755847216
 ,119,Robust,0.028236628,332,Robust,0.702140808,509,Robust,0.861237288,923,Robust,0.461624384,1936,Robust,1.417847633,2997,Robust,1060.753596
 ,118,Robust,0.035318136,326,Robust,0.038480997,508,Robust,0.297613382,937,Robust,0.584462404,1922,Robust,1.561707258,2983,Robust,4.434416533
 ,130,Robust,0.022164822,330,Robust,0.461698771,520,Robust,0.8748734,936,Robust,1.138383389,1934,Robust,1.641598225,2995,Robust,66.85355854
 ,124,Robust,0.029731512,324,Robust,0.677164555,534,Robust,0.529078484,922,Robust,1.123850584,1920,Robust,2.21592927,2981,Robust,2.207786083
 ,132,Robust,0.021244287,318,Robust,0.036555767,522,Robust,0.865214348,934,Robust,1.087890863,1908,Robust,5.692547321,2956,Robust,4.562493801
 ,126,Robust,0.025961161,319,Robust,0.035069466,536,Robust,0.495717525,920,Robust,1.336515665,1909,Robust,1.477927923,2942,Robust,1.625787258
 ,127,Robust,0.030230761,325,Robust,0.438524246,537,Robust,0.898156404,908,Robust,1.262736082,1921,Robust,1.454384565,2943,NA,NA
 ,133,Robust,0.02427578,331,Robust,0.035989285,523,Robust,0.895327091,909,Robust,1.235250711,1935,Robust,1.575305462,2957,Robust,10.77320337
 ,137,Robust,0.030261755,309,Robust,0.041325808,527,Robust,0.491772652,921,Robust,1.207588911,1919,Robust,1.481385946,2980,Robust,1.626381874
 ,123,Robust,0.027831793,335,Robust,0.042033911,533,Robust,0.748365164,935,Robust,1.185603619,1931,Robust,1.53390646,2994,Robust,20.92446971
 ,122,Robust,0.033451557,321,NA,NA,532,Robust,0.894350767,938,NA,NA,1925,Robust,1.57818532,2999,Robust,1.647048712
 ,136,Robust,0.026648521,320,Robust,0.431318045,526,Robust,0.048245907,910,Robust,1.220874071,1924,Robust,1.548773527,2972,Robust,1.934017897
 ,108,Robust,0.032730103,334,Robust,0.042131186,518,Robust,0.556635618,904,Robust,0.878430843,1930,Robust,1.594207287,2966,Robust,16.22222495
 ,120,Robust,0.023449421,308,Robust,0.416846752,530,Robust,0.886733294,905,Robust,0.604552031,1918,Robust,1.555157423,2967,Robust,1.741664648
 ,134,Robust,0.027368307,322,Robust,0.047266483,524,Robust,0.537346601,911,Robust,1.125824451,1926,Robust,1.545500994,2973,Robust,2.141233921
 ,135,Robust,0.03039813,336,Robust,0.042713165,525,Robust,0.463209867,939,NA,NA,1932,Robust,1.425301075,2998,Robust,15.78454471
 ,121,Robust,0.033087492,337,Robust,0.049067736,531,Robust,0.550810337,907,Robust,1.240738153,1933,Robust,1.834986925,2959,Robust,4.850819349
 ,109,Robust,0.030129671,323,Robust,0.040543318,519,Robust,0.888803005,913,Robust,1.244193316,1927,Robust,1.513929605,2965,NA,NA
 ,185,Robust,0.029180765,387,Robust,0.450570822,595,Robust,0.818631649,912,Robust,0.894556522,1983,Robust,1.415481091,2971,Robust,1.97443676
 ,191,Robust,0.038061142,393,Robust,0.695707321,581,Robust,0.288181543,906,Robust,1.14517498,1997,Robust,1.474575996,2970,Robust,4.962280989
 ,146,Robust,0.030283689,344,Robust,0.043693066,556,Robust,0.434720993,902,Robust,1.249612331,1940,Robust,1.492364645,2964,Robust,28.48320675
 ,152,Robust,0.03175354,350,Robust,0.048414707,542,Robust,0.954532146,916,Robust,1.005645275,1954,Robust,1.457602739,2958,Robust,34.24163914
 ,153,Robust,0.031018257,378,Robust,0.721438885,543,Robust,0.865576982,917,Robust,1.246159315,1968,Robust,1.603942156,2960,Robust,2.255669594
 ,147,Robust,0.020982265,379,Robust,0.429409504,557,Robust,0.517635107,903,Robust,0.997159004,1969,Robust,5.666469574,2974,Robust,13.73464298
 ,190,Robust,0.028692245,351,Robust,0.036923885,580,Robust,0.493209124,915,Robust,1.2418859,1955,Robust,1.469754696,2948,Robust,1.767399073
 ,184,Robust,0.032367945,345,Robust,0.428010702,594,Robust,0.503660679,901,Robust,1.152509451,1941,NA,NA,2949,Robust,28.49279451
 ,192,Robust,0.026749372,392,Robust,0.420642853,582,NA,NA,929,Robust,1.292340994,1996,Robust,1.490557909,2975,Robust,9.609892845
 ,186,Robust,0.020807743,386,Robust,0.773025036,596,Robust,0.788630009,928,Robust,1.297635555,1982,Robust,1.519064665,2961,Robust,5.802199364
 ,151,Robust,0.023659706,390,Robust,0.032596588,541,Robust,0.512336969,900,Robust,1.314048529,1994,Robust,1.985859394,2988,Robust,1.57857585
 ,145,Robust,0.035014868,384,Robust,0.034874439,555,Robust,0.964473248,914,Robust,1.161636591,1980,Robust,1.488730669,2977,Robust,1.738442898
 ,179,Robust,0.023253441,353,Robust,0.031692982,569,Robust,0.519350767,973,Robust,0.979732752,1957,Robust,1.557591915,2963,Robust,1.966014147
 ,178,Robust,0.034948587,347,Robust,0.039944887,568,Robust,0.527484894,967,Robust,1.254808903,1943,Robust,1.617403507,2962,Robust,1.629621983
 ,144,Robust,0.033304214,346,Robust,0.038040876,554,Robust,0.890940428,998,Robust,1.061566591,1942,Robust,2.145401955,2976,Robust,4.94635272
 ,150,Robust,0.032886267,352,Robust,0.030700445,540,Robust,0.505301237,999,Robust,1.257651329,1956,Robust,1.543068171,2989,Robust,36.25629616
 ,187,Robust,0.02665329,385,Robust,0.740357399,597,Robust,0.708245039,966,Robust,1.240920305,1981,Robust,5.142074823,2939,NA,NA
 ,193,Robust,0.036111832,391,Robust,0.290910244,583,Robust,0.832607269,972,Robust,0.903824806,1995,Robust,1.37613225,2911,Robust,11.77798223
 ,197,Robust,0.023480177,395,Robust,0.038696051,587,Robust,0.724680662,958,Robust,1.11800456,1991,Robust,1.467323542,2905,Robust,7.758241653
 ,183,Robust,0.017103195,381,NA,NA,593,Robust,0.88044858,964,Robust,1.311290264,1985,Robust,2.201028347,2904,Robust,1.738895893
 ,168,Robust,0.0302701,356,Robust,0.036638021,578,NA,NA,970,Robust,1.148359776,1952,Robust,2.232825756,2910,Robust,1.979417801
 ,154,Robust,0.037149191,342,Robust,0.447113514,544,Robust,0.83390069,971,Robust,1.144559383,1946,Robust,2.081377268,2938,Robust,40.74684978
 ,140,Robust,0.034300566,343,Robust,0.035410643,550,Robust,0.984187603,965,NA,NA,1947,Robust,1.51756382,2906,Robust,1.582504988
 ,141,Robust,0.025347948,357,Robust,0.966909885,551,NA,NA,959,Robust,1.342289686,1953,Robust,1.496452332,2912,NA,NA
 ,155,Robust,0.025091648,380,Robust,0.035279512,545,Robust,0.839118242,961,Robust,1.124258995,1984,Robust,1.30596137,2913,Robust,6.647987366
 ,169,Robust,0.030961275,394,Robust,0.726367712,579,Robust,0.938118219,975,Robust,1.082404375,1990,Robust,1.522652388,2907,Robust,34.67563915
 ,182,Robust,0.031484604,382,Robust,0.039727926,592,Robust,0.39065218,949,Robust,1.210693598,1986,Robust,1.950777292,2903,Robust,1.740563869
 ,196,Robust,0.031711102,396,Robust,0.036065817,586,Robust,0.810422421,948,Robust,1.311233759,1992,Robust,1.59701705,2917,Robust,37.11272812
 ,180,Robust,0.035311222,369,Robust,0.046135664,590,Robust,0.283366203,974,Robust,0.626008987,1979,Robust,1.86394453,2916,Robust,30.05019712
 ,194,Robust,0.024251699,341,Robust,0.877087355,584,Robust,0.879863977,960,Robust,1.344658613,1945,Robust,1.512996912,2902,Robust,6.394279957
 ,143,Robust,0.03340292,355,Robust,0.407663345,553,Robust,0.518199444,976,Robust,1.155807734,1951,Robust,2.275369644,2914,Robust,6.086270809
 ,157,Robust,0.028337479,354,Robust,0.872258902,547,Robust,0.04539299,962,Robust,1.263906002,1950,Robust,1.510314941,2900,Robust,4.907681704
 ,156,Robust,0.030993462,340,NA,NA,546,Robust,0.367356062,989,Robust,1.218758345,1944,Robust,1.317578316,2928,Robust,5.868278742
 ,142,Robust,0.02854991,368,Robust,0.425447226,552,Robust,0.759651661,988,Robust,1.315930367,1978,Robust,1.522215128,2929,Robust,1.653023481
 ,195,Robust,0.034794331,397,Robust,0.042111158,585,Robust,0.531508684,963,Robust,1.333673239,1993,Robust,1.522382498,2901,Robust,529.8259528
 ,181,Robust,0.025325298,383,Robust,0.4425354,591,Robust,0.544607878,977,Robust,1.183295727,1987,Robust,1.357197762,2915,Robust,2.082061052
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P3-4: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,198,Non-robust,808.0933297,365,NA,NA,588,Non-robust,6686.40706,952,Non-robust,979.626765,1961,Non-robust,160.1410117,2918,Non-robust,2498.924369
 ,167,Robust,118.2134039,371,NA,NA,577,NA,NA,946,NA,NA,1975,Non-robust,21.63360167,2930,Non-robust,21.74717331
 ,173,Non-robust,206.4479368,359,Robust,199.5986845,563,NA,NA,991,NA,NA,1949,Non-robust,986.7471361,2924,Non-robust,872.8105867
 ,172,Robust,40.76648927,358,Robust,44.79011488,562,Robust,1383.253319,985,NA,NA,1948,Non-robust,4556.187587,2925,Non-robust,4794.296386
 ,166,Robust,0.115196228,370,NA,NA,576,NA,NA,984,Non-robust,1642.016061,1974,Non-robust,214.9812031,2931,Non-robust,859.6025424
 ,199,Robust,826.3197992,364,NA,NA,589,NA,NA,990,NA,NA,1960,Non-robust,164.0985625,2919,Non-robust,18.26609087
 ,170,Robust,3116.565098,399,Robust,2.732070923,560,NA,NA,947,NA,NA,1989,NA,NA,2927,NA,NA
 ,164,Robust,136.8850343,372,Robust,207.6843011,574,NA,NA,953,NA,NA,1976,NA,NA,2933,Non-robust,230.2116911
 ,158,Robust,35.81488776,366,NA,NA,548,Robust,574.3846793,979,NA,NA,1962,Non-robust,3.393308878,2932,Non-robust,156.0314603
 ,159,Robust,423.6144018,367,Robust,228.8675306,549,NA,NA,945,Non-robust,49.08633947,1963,NA,NA,2926,Non-robust,260.3687344
 ,165,Robust,129.4313838,373,NA,NA,575,Non-robust,1339.50999,951,NA,NA,1977,Non-robust,244.9113176,2922,NA,NA
 ,171,Robust,479.4345725,398,Robust,557.8925688,561,Non-robust,41.0588975,986,Non-robust,91.03423142,1988,Non-robust,3480.517868,2936,Non-robust,14.36931467
 ,149,Robust,197.6515186,388,NA,NA,559,NA,NA,992,Non-robust,578.5931056,1998,Non-robust,18.72237849,2937,Non-robust,3084.810307
 ,175,Robust,0.134056807,377,NA,NA,565,NA,NA,993,Non-robust,815.2284157,1973,Non-robust,1046.536345,2923,Non-robust,293.8388715
 ,161,Robust,53.50220227,363,Non-robust,163.048593,571,Robust,714.3189862,987,NA,NA,1967,Non-robust,215.9340007,2935,Non-robust,464.469836
 ,160,Robust,45.13529539,362,Robust,377.5733378,570,NA,NA,950,NA,NA,1966,Non-robust,324.8189662,2921,NA,NA
 ,174,Robust,28.18093228,376,NA,NA,564,Robust,458.6818817,944,NA,NA,1972,Non-robust,453.3517575,2909,Non-robust,288.5810654
 ,148,Robust,25.18750548,389,NA,NA,558,Non-robust,1939.676689,978,NA,NA,1999,Non-robust,210.8700628,2908,Non-robust,224.4822021
 ,189,Non-robust,0.330732822,348,NA,NA,599,NA,NA,940,NA,NA,1958,Non-robust,5063.575373,2920,Non-robust,24.76802158
 ,162,Robust,453.6998188,360,NA,NA,572,NA,NA,954,NA,NA,1964,NA,NA,2934,Non-robust,158.1917732
 ,176,Robust,89.81897616,374,Robust,1050.424548,566,Non-robust,108.4561005,968,NA,NA,1970,Non-robust,330.6702559,2990,Non-robust,1487.364444
 ,177,Robust,1.894255877,375,NA,NA,567,NA,NA,983,NA,NA,1971,Non-robust,1855.310927,2984,Non-robust,16.64158773
 ,163,Non-robust,490.114502,361,Robust,258.7556007,573,NA,NA,997,NA,NA,1965,NA,NA,2953,Non-robust,22.98831749
 ,188,Robust,0.108294964,349,Non-robust,1524.610928,598,NA,NA,996,NA,NA,1959,Non-robust,273.3417532,2947,Non-robust,50.12983584
 ,104,Robust,99.35537934,306,NA,NA,514,NA,NA,982,NA,NA,1902,NA,NA,2946,Non-robust,503.1916645
 ,110,Robust,453.0950198,312,Robust,486.0079732,500,Non-robust,84.51393867,969,Non-robust,2844.730799,1916,Non-robust,232.4159284,2952,NA,NA
 ,138,Robust,0.367398977,313,NA,NA,528,NA,NA,955,NA,NA,1917,Non-robust,3268.532082,2985,Non-robust,659.4966774
 ,139,Non-robust,14.06399941,307,NA,NA,529,NA,NA,941,NA,NA,1903,Non-robust,145.432488,2991,Non-robust,21.26157689
 ,111,Robust,0.115599871,311,Non-robust,31.23268533,501,NA,NA,957,Non-robust,63.15808392,1915,Non-robust,177.9661267,2987,Non-robust,16.58588195
 ,105,Robust,115.7900951,305,Robust,211.3485713,515,NA,NA,943,NA,NA,1901,Non-robust,311.5278556,2993,Non-robust,197.023098
 ,113,Robust,0.405510426,339,NA,NA,503,NA,NA,994,NA,NA,1929,NA,NA,2978,NA,NA
 ,107,Robust,34.02317786,338,Robust,958.3764699,517,NA,NA,980,NA,NA,1928,NA,NA,2944,Non-robust,437.8704774
 ,106,Robust,536.4772024,304,Robust,464.5000286,516,NA,NA,981,NA,NA,1900,NA,NA,2950,Non-robust,37.30157232
 ,112,Robust,40.74191594,310,NA,NA,502,NA,NA,995,Non-robust,44.70988941,1914,Non-robust,2.196902752,2951,Non-robust,3249.864088
 ,116,Robust,500.9410532,328,NA,NA,506,Non-robust,1135.124175,942,NA,NA,1938,Non-robust,4809.458688,2945,Non-robust,240.8519859
 ,102,Robust,50.52866197,314,Non-robust,16.2815361,512,NA,NA,956,NA,NA,1910,Non-robust,22.20780134,2979,Non-robust,17.5270226
 ,103,Robust,26.8652792,300,NA,NA,513,NA,NA,919,NA,NA,1904,Non-robust,221.6863768,2992,Non-robust,235.3555887
 ,117,Robust,2.39532733,301,Non-robust,37.32729197,507,NA,NA,931,Non-robust,4561.916284,1905,Non-robust,234.1436758,2986,Non-robust,194.9429815
 ,129,Robust,5.070795536,315,Robust,439.3064008,539,NA,NA,925,Non-robust,189.5592148,1911,NA,NA,2982,Non-robust,411.3143215
 ,101,Robust,534.5799558,329,NA,NA,511,NA,NA,924,Non-robust,3482.537691,1939,NA,NA,2996,Non-robust,16.58569574
 ,115,Non-robust,1148.506522,303,NA,NA,505,Non-robust,1178.913278,930,NA,NA,1907,Non-robust,191.7938089,2941,NA,NA
 ,114,Robust,626.4006388,317,NA,NA,504,NA,NA,918,NA,NA,1913,NA,NA,2955,Non-robust,0.66765666
 ,100,Robust,2.18998003,316,NA,NA,510,NA,NA,926,Non-robust,2691.757059,1912,Non-robust,15.3194716,2969,Non-robust,222.1639731
 ,128,Robust,0.148559809,302,NA,NA,538,NA,NA,932,NA,NA,1906,Non-robust,0.448237181,2968,Non-robust,18.24269676
 ,125,Robust,316.1058962,327,Robust,119.0334132,535,Non-robust,2639.818379,933,Non-robust,261.3056047,1923,Non-robust,6704.443668,2954,NA,NA
 ,131,Robust,9.854974508,333,NA,NA,521,NA,NA,927,NA,NA,1937,Non-robust,3033.485702,2940,Non-robust,169.7820511
 ,119,Robust,360.0008907,332,NA,NA,509,NA,NA,923,Non-robust,113.3939676,1936,Non-robust,3881.601121,2997,Non-robust,27.56002021
 ,118,Robust,2.351625443,326,Robust,244.5462995,508,NA,NA,937,NA,NA,1922,NA,NA,2983,NA,NA
 ,130,Robust,1106.789494,330,NA,NA,520,NA,NA,936,Non-robust,6322.61295,1934,Non-robust,2197.742792,2995,Non-robust,24.19942617
 ,124,Robust,161.6481795,324,Non-robust,41.65494895,534,NA,NA,922,NA,NA,1920,NA,NA,2981,NA,NA
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P3-6: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,198,NA,NA,365,NA,NA,588,NA,NA,952,NA,NA,1961,NA,NA,2918,NA,NA
 ,167,Robust,68.32903504,371,NA,NA,577,NA,NA,946,NA,NA,1975,NA,NA,2930,Non-robust,47.06420422
 ,173,Robust,482.9466157,359,Robust,1031.490465,563,NA,NA,991,NA,NA,1949,NA,NA,2924,NA,NA
 ,172,Robust,132.0861628,358,Robust,44.98940206,562,NA,NA,985,NA,NA,1948,NA,NA,2925,Non-robust,27.06983519
 ,166,Robust,5.728710651,370,NA,NA,576,NA,NA,984,NA,NA,1974,NA,NA,2931,NA,NA
 ,199,Non-robust,528.7143211,364,NA,NA,589,NA,NA,990,NA,NA,1960,NA,NA,2919,Non-robust,28.67336202
 ,170,Robust,340.2646627,399,Robust,1.392487288,560,NA,NA,947,NA,NA,1989,NA,NA,2927,NA,NA
 ,164,Robust,362.4274375,372,Robust,534.6369567,574,NA,NA,953,NA,NA,1976,NA,NA,2933,Non-robust,0.707746983
 ,158,Robust,550.7846258,366,NA,NA,548,Robust,1153.507029,979,NA,NA,1962,NA,NA,2932,Non-robust,2594.081714
 ,159,Robust,547.467335,367,NA,NA,549,NA,NA,945,NA,NA,1963,NA,NA,2926,NA,NA
 ,165,Robust,30.92173076,373,NA,NA,575,NA,NA,951,NA,NA,1977,Non-robust,949.7259161,2922,Non-robust,1511.951205
 ,171,Robust,56.6413064,398,NA,NA,561,NA,NA,986,Non-robust,1768.293906,1988,NA,NA,2936,Non-robust,65.96068931
 ,149,NA,NA,388,NA,NA,559,NA,NA,992,NA,NA,1998,Non-robust,286.2081478,2937,Non-robust,1186.74828
 ,175,Robust,10.2032001,377,NA,NA,565,NA,NA,993,NA,NA,1973,Non-robust,6781.479563,2923,Non-robust,190.5553672
